Restaurant Name,Restaurant URL,Reviews
"Reviews of The Belgian Waffle Co., Bodakdev, Ahmedabad | Zomato",Zomato,"[{'author': 'Harsh Bellani', 'description': 'only I can taste in of the sprinkler and not the biscoff I have ordered the biscoff waffle and I bad white chocolate waffle', 'rating': 4}]"
"Reviews of The Belgian Waffle Co., Gulbai Tekra, Ahmedabad | Zomato",Zomato,"[{'author': 'Mahek Shahnawaz Memon', 'description': 'nice', 'rating': 3}, {'author': 'Mahek Shahnawaz Memon', 'description': 'nice', 'rating': 4}, {'author': 'Bushra', 'description': 'Best test 👌🏻😋', 'rating': 5}, {'author': 'Mahee', 'description': 'Amazing', 'rating': 5}, {'author': 'Kiran Patel', 'description': 'very nice', 'rating': 5}, {'author': 'Manjistha Saha', 'description': 'Sometimes the waffle comes soggy...but today it was just perfectly toasted and the filling was awesome. Totally loved it!!', 'rating': 5}, {'author': 'Devisha Vegad', 'description': 'waffle is supposed to be hot but when I got the order it was cold... pls mind take care regarding that', 'rating': 3}, {'author': 'Sarika Thakkar', 'description': 'It was more soggy and spread', 'rating': 3}, {'author': 'Divyaketu', 'description': 'why blueberry compote quantity was so less, it was not at all worth ₹50. <br/>waffle was crispy though', 'rating': 3}, {'author': 'Dhanraj Bidkar', 'description': 'Good', 'rating': 4}, {'author': 'Raj Bhavsar', 'description': 'A bit soggy as delivery takes a few minutes though it was early.', 'rating': 4}, {'author': 'Jash Parikh', 'description': 'serve diff ice creams with different spoons.... vanilla ice cream is mixed with chocolate', 'rating': 3}]"
"Reviews of The Belgian Waffle Co., Vastrapur, Ahmedabad | Zomato",Zomato,"[{'author': 'Rakesh Damor', 'description': 'good test of waffle 🧇 I like it', 'rating': 5}, {'author': 'Jinal Desai', 'description': ""it's my favourite branch their service is really good and everything they make it fresh so there is no issue of hygiene. their hospitality is also good.😊"", 'rating': 5}, {'author': 'Akash Rawal', 'description': 'very good experience <br/>the taste was very awesome 👍', 'rating': 5}, {'author': 'Naitiknath Jogi', 'description': 'good test and delicious waffle & panckcale both <br/>good service <br/>good nature of staff <br/>enjoy waffle with good test 🥰', 'rating': 5}, {'author': 'Khushi Patel', 'description': 'waffle was very hot and crispy 🤗🧇', 'rating': 5}, {'author': 'Brijesh Vora', 'description': 'received completely soggy waffles', 'rating': 3}, {'author': 'Tanisha', 'description': 'I loved the waffle, shaped was was good though, I hope you can provide more good than this', 'rating': 4}]"
"Reviews of The Black Chimney, Bodakdev, Ahmedabad | Zomato",Zomato,"[{'author': 'Dharmik Shah', 'description': 'The Pulav was awesome! It tasted fresh, and I really enjoyed it. Maybe I got lucky this time, but I hope it’s just as fresh next time!', 'rating': 4}, {'author': 'Vraj', 'description': 'good food, but the quantity was less', 'rating': 4}, {'author': 'Himja Chowhan', 'description': 'Chicken curry had 3 small pieces, hardly served 1 person.', 'rating': 3}, {'author': 'Enola', 'description': 'taste was not upto the mark', 'rating': 3}, {'author': 'Payal', 'description': 'not upto the mark.. the gravy was too much watery and I ordered for onion salad but instead got only Tomatoes. please be more particular while packing and making orders.', 'rating': 3}, {'author': 'Manish Sharma', 'description': 'No salad served with chicken', 'rating': 4}, {'author': 'Pallavi Palit', 'description': ""try sending cutleries when it's specifically asked."", 'rating': 4}, {'author': 'Nandini Mukherjee', 'description': 'Salad was not given even after ordering 2 full plate of tandoori and spending 900 bucks', 'rating': 4}, {'author': 'Princess Ovee', 'description': 'Thank you for providing fresh food,🙏🏻', 'rating': 5}, {'author': 'Shashank Nair', 'description': 'there were only 4 pieces of seekh kebab instead of 6. and chicken 65 tasted like chicken chilli', 'rating': 3}, {'author': 'BINITA GROVER', 'description': 'Good food and great service', 'rating': 5}, {'author': 'Pranabesh Sarkar', 'description': 'quantity so less', 'rating': 3}, {'author': 'Anshu Samantaray', 'description': ""Great food thanks, please correct 65 recipe; it's not the same as you get in Hyderabad/chennai  here is the link to a good recipe; https://www.indianhealthyrecipes.com/chicken-65-recipe-no-egg-restaurant-style-chicken-recipes/ ( the presented item of 65, was good but name it different ) fried rice was great! Thanks."", 'rating': 5}, {'author': 'Ekta Patel', 'description': 'good taste 😁', 'rating': 5}, {'author': 'Payal Samanta', 'description': 'Good Food but I had order w<br/>extra salad but they had give butter milk', 'rating': 5}, {'author': 'Riya', 'description': 'I love the food this restaurant food is realy excellent and soo much testy.....', 'rating': 5}]"
"Reviews of The Blue Oven, Bodakdev, Ahmedabad | Zomato",Zomato,"[{'author': 'Sneha', 'description': 'there was still chilli added to the pizza base when I specifically asked for ""no chill""', 'rating': 3}, {'author': 'Dhruva', 'description': 'calzone was burnt a bit . pasta was great', 'rating': 4}]"
"Reviews of The Brownie Club, Bodakdev, Ahmedabad | Zomato",Zomato,"[{'author': 'Dixit Kotak', 'description': ""Sindhu Bhavan Road social commonly called as SBR Social is one of my personal favourite place where so many food stalls are there serving variety of dishes.<br/><br/>I visited this Brownie club SBR, one of the best dessert place I've ever visited. No words for their hygiene. Their menu offers Different types of brownies with ice cream, Brownie shake and even it is popular for pancakes.<br/><br/>We mainly visited this place to taste Swiss Chocolate Brownie :<br/><br/>It had chocolate walnut brownie in base level and ice-cream above it and they poured heavenly chocolate souce on the top it. Genuinely from a perfect base sponge to hotness of the sauce just made it deliciously delicious.<br/><br/>Also owner of the shop Sandip Bhai was so good to guide us with the best. <br/><br/>Price : 200 Rs.<br/>VFM : 4.5/5<br/><br/>Overall rating 💥:<br/>Food : 4.5/5<br/>Service : 4.8/5<br/>Ambience : 4/5<br/><br/>Covid precautions :<br/>Temperature was checked at the entrance also contactless paddle sanitizer was also available."", 'rating': 5}]"
"Reviews of The Butter Kitchen, Gurukul, Ahmedabad | Zomato",Zomato,"[{'author': 'Harpreet Singh Chhabra', 'description': 'Tasty food over all 😋', 'rating': 5}, {'author': 'Rana Roy', 'description': '👍👍👍', 'rating': 5}, {'author': 'Shivani Sangwan', 'description': 'Naan was good, Dal makhni felt like regular dal only and salad supposes to be in good quantity which wasnt but overall it was fine', 'rating': 3}, {'author': 'Hetal Sanghvi', 'description': 'This cloud kitchen of Ahmedabad serves the best chicken in the city and is super hygienic.. must recommend!', 'rating': 5}, {'author': 'Hardip Chavda', 'description': 'Naan was not cooked properly', 'rating': 3}, {'author': 'Amol Raut', 'description': 'nan was oily', 'rating': 3}, {'author': 'Himanshu Singh Chauhan', 'description': 'Very delicious food', 'rating': 5}, {'author': 'Saurabh Jaiswal', 'description': ""Amazing Paratha's...<br/>As Demanded Double Spicy Was more than my Expectation..<br/>Truly Amazing Paratha's & Very much impressed 😁 <br/>Willl definitely try your other dishes and surely recommend this restaurant <br/>Very delicious 😋"", 'rating': 5}, {'author': 'JOHN', 'description': ""The curry was delicious... Would've loved more rice..."", 'rating': 5}, {'author': 'Savio', 'description': 'Curry was normal. And the dal fry I received was all spilt in the plastic carry bag. This is a bad experience with the restaurant and Zomato.', 'rating': 3}, {'author': 'Jyot Hathi', 'description': 'good quality food.<br/>but in thali, either reduce naan quantity or increase sabji quantity.<br/><br/>6 pieces of naan were given and sabji only for 2 pieces.', 'rating': 4}, {'author': 'Sonam Rathore', 'description': 'good', 'rating': 3}]"
"Reviews of The Chocolate Room, Navrangpura, Ahmedabad | Zomato",Zomato,"[{'author': 'Vishal', 'description': 'best cake', 'rating': 5}, {'author': 'Gaurav Chauhan', 'description': 'garlic bread is worst', 'rating': 3}, {'author': 'Parth Makwana', 'description': 'good', 'rating': 5}, {'author': 'Yash Prajapati', 'description': 'they gave us wrong product and said it was the same thing we ordered....not a good experience overall', 'rating': 3}, {'author': 'Dishali Gor', 'description': 'the brownie was little dry, I think they forgot to add chocolate syrup', 'rating': 3}, {'author': 'Parvin', 'description': 'Nice', 'rating': 5}, {'author': 'Vijesh Gopinathan', 'description': 'GOOD FOOD', 'rating': 5}, {'author': 'Ankit', 'description': 'great food', 'rating': 5}, {'author': 'Paras Dand', 'description': 'very nice and delivered at late night', 'rating': 5}, {'author': 'Majid Khan', 'description': 'Made my Auntys day thanks', 'rating': 5}, {'author': 'Kiran Bhatia', 'description': 'I love this cake alot', 'rating': 5}, {'author': 'Majid Khan', 'description': 'Ahmazing', 'rating': 5}, {'author': 'Deep Bhanushali', 'description': 'Cake was not as fresh as it was the last time I ordered', 'rating': 3}]"
"Reviews of The Dark Roast, Prahlad Nagar, Ahmedabad | Zomato",Zomato,"[{'author': 'Nehal K Pathak', 'description': 'zomato is costly', 'rating': 5}]"
"Reviews of The Eatery - Four Points By Sheraton, Ellis Bridge, Ahmedabad | Zomato",Zomato,"[{'author': 'Rishabh Singh', 'description': 'Excellent service by Staff and Chef Vipul.', 'rating': 5}, {'author': 'Neeraj Reddy', 'description': 'would recommend any pasta dish from here', 'rating': 5}, {'author': 'Samuel David McEwan', 'description': 'Give Harsh a raise, great guy, would recommend him for his service. Food was pretty okay-ish. Service, Ambience - 10/10, Food - 7/10.', 'rating': 5}, {'author': 'Pujan Kumar Verma', 'description': 'awsm place. a must visit', 'rating': 5}, {'author': 'Tarun Kumar', 'description': 'food was okay,nothing much to talk about. There was kerala food festival going on, but only Malabar paranths, fish fry, & chicken is on the menu. The food was average, at 1200 per head, it was not worth it. The dessert section was best forgotten as nothing good was on offer. I would have preferred vanilla ice cream with gulab jamun or strawberry syrup would have been better.', 'rating': 4}, {'author': 'Ravi Mehta', 'description': 'food was awesome', 'rating': 5}, {'author': 'Tapan Pandit', 'description': 'The overall experience is good vegetable dish needs to be improved The test was not good. nice place to visit with family and friends', 'rating': 4}, {'author': 'Gourav Behra', 'description': 'So basically, we went for lunch <br/>After reaching they manipulated the menu as per their convenience.<br/>Only good thing was Palak subz 😃', 'rating': 3}, {'author': 'Nisha Goklani', 'description': 'We were attended by Payal. She was very helpful. Excellent service. Food was amazing.', 'rating': 5}, {'author': 'Rutuja Phatak', 'description': 'extremely amazingggt', 'rating': 5}, {'author': 'Dileep Nambiar', 'description': 'Wonderful service and food was delicious.', 'rating': 5}, {'author': 'Manisha', 'description': 'they literally told that are ye Zomato wale hai....when one of staff was going to serve us water....not one time he called it thrice', 'rating': 3}, {'author': 'Ashish Raj Bhardwaj', 'description': ""have planned my Daughter's Birthday<br/>food quality Awesome<br/><br/>service very good <br/><br/>staff very friendly<br/><br/>"", 'rating': 5}, {'author': 'Deep Menon', 'description': 'It was a very good experience and the food and staff behaviour was very professional and very nice.. Especially the gesture of cake for our anniversary..Definitely recommended..', 'rating': 5}, {'author': 'Ashish Sheth', 'description': 'I have been to said place before few years. Spread is reduced. Using steel utensils.. No genuine live counter.. Service is good. Staff ready to help and quick on service..', 'rating': 3}, {'author': 'Tejas Chavda', 'description': 'Service and food is good. But there is a need to add more options in non veg and egg dishes also need to be added. Another thing butter milk, welcome drink and ice cream are not available. I think it should be added.', 'rating': 4}, {'author': 'Anirudh', 'description': ""the restaurant's food is very delicious, the staff here, especially Payal, is so humble, generous and helpful."", 'rating': 5}, {'author': 'Vratika', 'description': 'The taste of the food is not that good. If you are looking for non - veg food, please avoid.', 'rating': 3}, {'author': 'Utkarsh Gurjar', 'description': 'deliciously soft naan', 'rating': 5}, {'author': 'How I Met My Food', 'description': 'In love with the authentic Awadhi cuisine which is being served @fourpointsahmedabad since 21st March till 30th March. <br/><br/>When someone describes Awadhi cuisine, it conjures up images of kebabs, kormas and biryanis. It is distinct to the land of Awadh or Oudh, in Uttar Pradesh. <br/><br/>Experience the nazakat of Awadh in Ahmedabad at the Four Points by Sheraton. @fourpointsahmedabad <br/><br/>Their chefs have spent a lot of time perfecting Awadhi recipes that were relished by the Nawabs. Chef Suneel is a local patriarch of Lucknow and has recreated the magic to be experienced. <br/><br/>They have lot of varieties for both vegeterians & non- vegeterians. Must visit for authentic Awadhi cuisine which is rich in flavours & taste. The varieties are rich in taste & full of flavours. <br/><br/>One can have Awadhi cuisine (which is kebabs, biryanis, kormas, nihari) with International varieties like Noodles, Lasagna, Mezze Platter. <br/><br/>Live counter of Lucknowi Chaat & the desserts were the highlight of the buffet. <br/><br/>Timings: 7 pm to 11 pm<br/>Cost for two: Rs. 2200 + tax <br/>', 'rating': 5}, {'author': 'Palmi Shah Patel', 'description': 'Visited here for Sunday brunch, and absolutely loved the vast variety of diverse buffet spread.<br/>They have almost everything for every type of individual. So all age people can visit here.<br/>My personal favorite was the desert section! It was too yummy and delicious and the presentation was very good. You will love it.<br/>The staff was very courteous and friendly. <br/>All in all, we had an amazing experience. Will surely visit again and again.<br/>#things2doinahmedabad <br/>#thingstoeatinahmedabad <br/>#thingstodoinahmedabad', 'rating': 5}, {'author': 'The Brainsick Foodies', 'description': 'I was here for the amazing sunday Brunch.<br/>It’s an unlimited brunch including so many items from soup to desserts, appetisers, sushi, chaat counter and much more.😍❤️<br/>They have different themes every week.Live counters and refreshing mocktails.🍸<br/><br/>Time for brunch: 1 pm to 3:30 pm<br/><br/>Loved the dessert part and the food was good too, it was not bland in taste and was perfectly for everyone.', 'rating': 5}, {'author': 'Dinesh Joshi', 'description': 'It was great experience 👌👌we really enjoy the food and services.<br/>Special thanks to Mr. Rohit and team for warm hospitality and catering.👍👍', 'rating': 5}, {'author': 'Yash Lokwani', 'description': 'Nothing else. All good.', 'rating': 5}, {'author': 'Neel Kotecha', 'description': 'The complete chef team is from Northern Part of India and thus the quality of North Indian items are perfect. At the same time the spread for south Indian items includes only Dosa, which was very bland. The service was very very slow. One of the mocktails got over within the 1st hour of service time. 3 stars are only for the North Indian Spread.', 'rating': 3}, {'author': 'Rakesh Goplani', 'description': 'I have visited the eatery multiple times I had quality time here with good healthy food and their service. I can recommend this restaurant anytime. Mr Ashish , Rohit & their colleagues are polite, professional, making sure you have hussle free experience.', 'rating': 5}, {'author': 'Lata', 'description': ""Restaurant has very poor service and food need more implement buffet set up also need some more verity<br/>Plate wear was really cheaper which is 5star unexpected<br/>That's my experience with 5 start<br/><br/>"", 'rating': 3}, {'author': 'Heena Ansari', 'description': 'I had been here aloottt of times during late nights. Their service is great and also the food especially their phulkas(roti) with chicken tikka gravy or any chicken gravy preparation! They give compliments papad and fryums until we wait for our food, love it 😍', 'rating': 4}]"
"Reviews of The Grand Thakar, Satellite, Ahmedabad | Zomato",Zomato,"[{'author': '871337', 'description': 'good', 'rating': 5}, {'author': 'Nandraj Chaudhari', 'description': '😘', 'rating': 5}, {'author': 'Yash Patel', 'description': 'Delicious food & package. Superb taste.', 'rating': 5}, {'author': 'Yash Patel', 'description': 'Superb food and tasty. Packing also awesome.', 'rating': 5}, {'author': 'Abhay Chothani', 'description': 'because of some my customized item not received', 'rating': 3}, {'author': 'Aakash Prajapati', 'description': 'Always first choice for Dinner..', 'rating': 5}, {'author': 'PATEL KRISH', 'description': 'satisfied with price and taste', 'rating': 5}, {'author': 'Yasinmandli', 'description': 'werry werry good food werry good test', 'rating': 5}, {'author': 'Abhyudai', 'description': 'Packaging should be better, chapatis were great, taste was good, a little too much oil in sabzis', 'rating': 3}, {'author': 'Kalal Lalit', 'description': 'very good food but pls provide tissue paper', 'rating': 5}, {'author': 'MB', 'description': 'the Rotis were to thick and raw.', 'rating': 3}, {'author': 'Pawantriwedi', 'description': 'Good', 'rating': 5}, {'author': 'Ritesh', 'description': 'good', 'rating': 5}, {'author': 'Hardik Patel', 'description': 'Thank you so much', 'rating': 5}, {'author': 'Roopan Joshi', 'description': 'nice food and qty', 'rating': 5}, {'author': 'Simple Darshan Vyas', 'description': 'chaat me se bad smell a rahi thi', 'rating': 3}, {'author': 'Tanmay', 'description': 'Quantity is not enough of the sabji', 'rating': 3}]"
"Reviews of The Great Kabab Factory - Radisson Blu, Ambavadi, Ahmedabad | Zomato",Zomato,"[{'author': 'Aditya Baxi', 'description': 'Good team ,chef Aman and chef Kartik well curated menu ,kamal and his team looked after us very well', 'rating': 5}, {'author': 'Pallavi Shetty', 'description': 'Mr. Kamal and team were very gracious and food was reaally good!', 'rating': 5}, {'author': 'Prasannajeet Rahul Khomane', 'description': 'The food was good tasty kamal greeted us well . Taste was really good', 'rating': 5}, {'author': 'Vishal Gohel', 'description': 'awesome food', 'rating': 5}, {'author': 'Abhilash Shah', 'description': ""Food was not wow. it's like average.<br/>Rates for this type of food were very very high."", 'rating': 3}, {'author': 'Sujith Kurup', 'description': 'Food is not upto the mark which I had 10 years before, the charm of kabab factory has gone', 'rating': 3}, {'author': 'Sumit Chakraborty', 'description': 'Good food, polite people, peaceful ambience', 'rating': 5}, {'author': 'Faizan Khedawala', 'description': 'Amazing experience', 'rating': 5}, {'author': 'Dipen Balchandani', 'description': 'food is good.. definitely better than barbeque nation and absolute bbq. the kebabs were simply awesome.<br/><br/>service is on point.', 'rating': 4}, {'author': 'Harish Shaikh', 'description': 'I would like to thank you Mr. Kamal Dhami & Chef Aman to Giving us best food & service', 'rating': 5}, {'author': 'SIDU KAMBLE', 'description': 'Its all about Kebabs which are an absolute delight and served hot.<br/>Main course was as pwr expectation but lacked<br/>in variety.<br/>Sweet tooth was catered to by ensuring availability of three basics Roshogulla, Gulab jamun and burfi.<br/><br/>Overall worth a try for Kebab lovers!', 'rating': 4}, {'author': 'Riya Lobda', 'description': 'The buffet mostly consist of kebab items, as the name suggests.. kebabs were ok ok.. for main course, soup and dessert they had limited options and variety.. one could try the other restaurant in hotel for buffet for more variety and vibe.. this was pretty slow..', 'rating': 3}, {'author': 'Mandar Zadpe', 'description': 'Really good Non veg starters and great service by Mr.Prince', 'rating': 5}, {'author': 'RajaRshi Ganguly', 'description': 'amazing kebabs', 'rating': 5}, {'author': 'Sarfraz', 'description': ""it's really giving service from Abhishek &Suman <br/>I am really  enjoying the food , basically glautti kebab is excellent"", 'rating': 5}, {'author': 'SHUBHAM', 'description': 'Authentic Kebabs with great taste and quality with table service of all Kebabs ant that to one by one. Beautiful experience.', 'rating': 5}, {'author': 'Divyang Vaid', 'description': 'fantastic food and good customer service', 'rating': 5}, {'author': 'Upasana Kathuria', 'description': 'very good staff specially mohan very friendly', 'rating': 5}, {'author': 'Aman Pipdwala', 'description': 'The service standers are too good the guy name is prince is so helpful', 'rating': 5}, {'author': 'Altamash', 'description': 'Prince & Mr.Imran Chef was a amazing host for the dinner tonight', 'rating': 5}, {'author': 'Kanan Purohit', 'description': 'Great food! Humble staf.', 'rating': 5}, {'author': 'DrSumit Patel', 'description': 'Very nice experience <br/>Awesome kababs <br/>Nice service by Mohan', 'rating': 5}, {'author': 'Abhishek Saxena', 'description': 'Great service by Mohan. Good food by chef Imran', 'rating': 5}, {'author': 'Dhyey Buddhadev', 'description': 'Amazing food made by Chef Imran and amazing service by Mohan', 'rating': 5}, {'author': 'Shrikesh Sinha', 'description': 'I found the food very delicious and the chef also treated us very good chef Udaivir and Mohan', 'rating': 5}, {'author': 'Chaitanya Patel', 'description': 'food was good…specially kabab was awsome…. staff nature is good… and also service are good… chef imran  & chef aman prepare good auality food.. specialty for kabab..', 'rating': 5}, {'author': 'Deepak Shambhu Sharma', 'description': 'Delicious food with good music', 'rating': 5}, {'author': 'Niyant Agarawal', 'description': 'lovely experience 10/10 experince kudos to Imaran and Malik for hosting us', 'rating': 5}, {'author': 'Aryan Verma', 'description': 'very good service murali', 'rating': 5}, {'author': 'Zain Ali Ghoghai', 'description': 'Good', 'rating': 5}, {'author': 'Dhiraj', 'description': 'I loved the food customisation by chef Shubham😍', 'rating': 5}, {'author': 'Rajesh', 'description': 'The service was very slow and despite prior information being given. The waiters tend to forget the orders and had to be reminded again and again. The food was average and was not served piping hot. The kebabs were not hot. Better service and food was expected. The ambience was good and it was neat and clean.', 'rating': 3}, {'author': 'Dev Patel', 'description': 'Extremely satisfied with the food and service by the staff. Everything was top notch and above the expectations. Thing that i liked most was chef Imran made us special dish on special request. And Thank you for serving us.', 'rating': 5}, {'author': 'Kureb Madhupurwala', 'description': 'Imran seaf', 'rating': 5}, {'author': 'Uzaif Kucherawala', 'description': 'Thank you imran for amazing food and service', 'rating': 5}, {'author': 'Rituraj', 'description': 'Ramprasad is an amazing person who has', 'rating': 5}, {'author': 'Sirajgori', 'description': 'The best galauti kabab in the entire state.. Beautiful ambiance', 'rating': 5}, {'author': 'Sheynis', 'description': 'Staff are quick in refilling foods.', 'rating': 5}, {'author': 'Alok Shama', 'description': 'one of the best restaurants in Ahmedabad<br/>must try for starters', 'rating': 5}, {'author': 'Nikki Tyagi', 'description': 'food was good <br/>vivek nishta and chef Santosh and shubham were helpful and cordial', 'rating': 5}, {'author': 'Vinod', 'description': 'Broccoli was super tasty! But paneer was bland.', 'rating': 4}]"
"Reviews of The Mad House Café, Gulbai Tekra, Ahmedabad | Zomato",Zomato,"[{'author': 'Tanisha Tak', 'description': 'Delicious non veg options. Must visit.', 'rating': 5}, {'author': 'Rohan', 'description': ""Amazing food. Found some really good English breakfast in Ahmedabad. I'm definitely coming again. Highly recommend the Pork English Breakfast, Pork Pancakes, and Mocha. The hashbrowns were amazing too."", 'rating': 5}, {'author': 'Damaris Diarra', 'description': 'just perfect 👌🏽 I love your food ❣️', 'rating': 5}, {'author': 'Kamal Gurnani', 'description': 'Bread over burned', 'rating': 4}, {'author': 'Nandita Jadeja', 'description': 'More sauce needed. Otherwise great taste', 'rating': 4}, {'author': 'Gokul Menon', 'description': 'Great food as always.', 'rating': 5}, {'author': 'Sparsh Shah', 'description': 'The sandwich was good, but the portion size was definitely not up to the mark for the prices they charged.', 'rating': 3}, {'author': 'Tanya Bahuguna', 'description': 'Love the new location, it’s more spacious, peaceful and amazing. The food is as always 10/10. They serve the best English breakfast in town. And omg their chocolate chunk pancakes are drool worthy 😋😋 must visit on a Sunday morning.', 'rating': 5}, {'author': 'Sukanya Mishra', 'description': 'great food', 'rating': 4}, {'author': 'Clifford Dcruz', 'description': 'BBQ CHICKEN FRIES WAS JUST AWESOME', 'rating': 5}, {'author': 'Janvi', 'description': 'Finally a burger place in Ahmedabad that I will keep revisiting! <br/>Loved the Monster Burger!', 'rating': 5}, {'author': 'Aakash', 'description': 'amazing food. super tasty!', 'rating': 5}]"
"Reviews of The Nine Restaurant, Prahlad Nagar, Ahmedabad | Zomato",Zomato,"[{'author': 'Pratik Panchal', 'description': 'Excellent Food Quality', 'rating': 5}, {'author': 'Rohit Bhagwani', 'description': 'The food on delivery is also always fresh and tasty.', 'rating': 5}, {'author': 'Niyati Shah', 'description': 'Poor Service<br/>Average Food<br/><br/><br/>Pricing is correct', 'rating': 3}, {'author': 'Ashok Kapadia', 'description': 'tasty food. good portion.', 'rating': 5}, {'author': 'Rututrivedi5690', 'description': 'loved the quality and quantity of food..taste was amazing . loved North Indian sabzi. very fresh. no heaviness after eating', 'rating': 5}, {'author': 'Dhwani Shah', 'description': 'Impeccable & consistent taste! Always the first choice for North Indian food.', 'rating': 5}, {'author': 'Aneri Shah', 'description': 'Supremely sublime experience. Must visit', 'rating': 5}, {'author': 'Siddharth Panjwani', 'description': 'Superb quality and taste !', 'rating': 5}, {'author': 'Dhwani Bhavsar', 'description': 'I’ve ordered paneer & rice combo.paneer was so soft..taste was amazing.', 'rating': 5}, {'author': 'Leena Pritmani', 'description': 'Great food and service. A must try restaurant in ahmedabad. Multiple cuisine delicacies and a good ambiance', 'rating': 5}, {'author': 'Dhwani Bhavsar', 'description': 'Amazing food quality & taste..perfect lunch combo..', 'rating': 5}, {'author': 'Rututrivedi5690', 'description': 'Love the quality of food and packaging. the dal makhani is the best in the city server by The nine. the food combos are damn good with value for money. i trust this restaurant blindly for the food quality and quantity.', 'rating': 5}, {'author': 'Siddharth Panjwani', 'description': 'Very good quality food. Perfect quantity', 'rating': 5}, {'author': 'Siddharth Panjwani', 'description': 'Excellent food and good quantity. You can feel that it was made with good quality ingredients.', 'rating': 5}, {'author': 'Sreeja Haridas', 'description': 'Good food. Good Service', 'rating': 5}, {'author': 'Jyoti Dhankani', 'description': 'Panner chilly was salty and sandwich has no salt in it also cold didnt listen to my instructions i have heard highly of you guys didnt expext this to happen', 'rating': 3}, {'author': 'Shweta', 'description': 'The Nine is one of my favorite vegetarian restaurants for a family dinner. Right from the ambiance, service, cleanliness, and food, everything is impressive. <br/><br/>The Nine has a curated Global cuisine. Though the restaurant offers Indian Cuisine as well, I have only had their Global Cuisine. Their Pan Asian cuisine is one of the best I can list. <br/><br/>All-time fav - Spring Rolls, Tom Yum Soup, Tofu in Plum Sauce, Water chestnut in Plum Sauce, Veg Tempura, Vegetable Stroganoff, Mexican Rice with Curry, Thai Green Curry with Rice, and Stir-Fried Rice with Crispy Spinach. <br/><br/>My family does love their Indian cuisine. Veg Khadai, Pav Bhaji, Paneer Labaddar, Dal Makhani, and Veg Pulao are the top favorite.', 'rating': 4}, {'author': 'Shivani Goswami', 'description': ""it's delicious. thanks for food."", 'rating': 5}, {'author': 'Hinal Shah', 'description': 'Went there to have their Power lunch with Family. The restaurant was empty and only 2-3 tables were occupied. The staff was very cooperative and service was great. The taste of both Paneer sabji as well as the Malai Mutter were not good. Also the Chinese cigar were not fresh and had an unpleasant taste. <br/>We loved their Soup and Moong dal halwa.<br/>Overall the taste of the food was not upto the mark although the price is high. We recommend to try their Baked Macaroni which I liked the most.<br/>Apple Mojito- 5/5<br/>Tomato Basil soup- 4/5<br/>Salad -4/5<br/>Chinese Cigar - 2/5<br/>Rajma corn kabab - 3/5<br/>Baked Macaroni- 5/5<br/>Paneer Balti - 3/5<br/>Mutter Malai - 1/5<br/>Dal Fry - 2/5<br/>Moong dal halwa-5/5', 'rating': 3}, {'author': 'Tarang', 'description': 'The Nine at Ymca is a true multicuisine restaurant. They have something in menu for every One. It is at same<br/>Place where Gravies was there but with totally new interiors and new menu and great service. Have been there 4 times and always had good experience. Non Club Members are allowed entry in restaurant. A goof place to organize small private party.', 'rating': 5}, {'author': 'Deven Shah', 'description': 'This restaurant is part of YMCA club in Ahmedabad ... it’s fine dine restaurant and have a wide variety of menu ... as the name suggests they have 9 different cuisines ... it was quite empty on a Thursday night so was perfect place for my business dinner meeting ... we ordered manchow soup which was good, paneer tikka followed by biryani ... the food was good, waiters served well ... overall nice experience ...', 'rating': 4}, {'author': 'Palak Shah', 'description': 'We were group around 30-40 people ,. Everyone ordered different cusine food , the food was excellent , we loved this place. Food was yummy . And service was also good . ambience is also descent .', 'rating': 4}]"
"Reviews of The Orchid, Odhav, Ahmedabad | Zomato",Zomato,"[{'author': 'PAREKH VIJAY', 'description': 'nice', 'rating': 5}, {'author': 'Varun Patel', 'description': 'awesome as always! <br/>taste and perfection!', 'rating': 5}, {'author': 'Tanu Savaliya', 'description': 'excellent', 'rating': 5}, {'author': 'Ranjan 4you', 'description': 'nice', 'rating': 5}, {'author': 'Janvi Rathod', 'description': ""I asked for salad and you didn't provide.. so disappointed"", 'rating': 5}, {'author': 'Yogesh Kumar', 'description': 'good', 'rating': 4}, {'author': 'Surya Kant', 'description': 'very nice 👍', 'rating': 5}, {'author': 'AKASH VERMA', 'description': 'delayed preparation', 'rating': 3}, {'author': 'Adit Lakhnotra', 'description': ""The food is delayed for 1 hour almost. The paneer sabji have only 2-3 pieces of paneer roti is somewhat not cooked. Chass is too watery without any masala. Overall experience is not so good it didn't meet the expectation."", 'rating': 3}, {'author': 'Varun Patel', 'description': 'awesome food as always', 'rating': 5}, {'author': 'Pinkal Khristi', 'description': 'Good test', 'rating': 5}, {'author': 'Banna Ji', 'description': 'good service', 'rating': 5}, {'author': '534538', 'description': 'Delicious fooo', 'rating': 5}]"
