res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
113433,Fozzie's Pizzaiolo. Cafe. Deli,['Café'],https://www.zomato.com/ahmedabad/fozzies-pizzaiolo-cafe-deli-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"First Floor, Maruti Crystal, Opposite Rajpath Club, Service Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0331744552,72.5098980591,,1,"Bodakdev, Ahmedabad","Cafe, Italian",11:30am – 11pm (Mon-Sun),900,3,Rs.,"['Lunch', 'Takeaway Available', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Board Games', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Private Dining Area Available', 'Wifi', 'Outdoor Seating', 'Digital Payments Accepted', 'Smoking Area', 'Serves Jain Food', 'All Day Breakfast', 'Group Meal']",4.2,Very Good,1756,1430,0.0,1,-1
110026,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ahmedabad/barbeque-nation-1-memnagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Satyaone, Opposite Manav Mandir, Memnagar, Ahmedabad",Ahmedabad,11,Memnagar,23.0478234893,72.5268177688,0,1,"Memnagar, Ahmedabad","Mughlai, North Indian, BBQ","12noon – 3:30pm, 6:30pm – 11pm (Mon-Sun)",1600,4,Rs.,"['Lunch', 'Cash', 'Dinner', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Table booking recommended', 'Buffet', 'Indoor Seating', 'Air Conditioned']",4.5,Excellent,2278,1216,0.0,-1,-1
18749856,Tick Tock,['Casual Dining'],https://www.zomato.com/ahmedabad/tick-tock-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Palladium Business Hub, Opposite 4D Square Mall, Near Pantaloons, Chandkheda, Ahmedabad",Ahmedabad,11,Chandkheda,23.1037534451,72.5943641737,,1,"Chandkheda, Ahmedabad","Italian, South Indian, Fast Food",Mon-Sun (8 AM to 11 PM),600,2,Rs.,"['Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Wifi', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg', 'Air Conditioned']",3.9,Good,389,350,0.0,1,-1
18563708,Nini's Kitchen,['Casual Dining'],https://www.zomato.com/ahmedabad/ninis-kitchen-vastrapur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"104/105, First Floor, 3rd Eye Vision, Dr. Vikram Sarabhai Marg (IIM road), Near Nexa Showroom, Vastrapur, Ahmedabad",Ahmedabad,11,Vastrapur,23.0278512904,72.5437844172,,1,"Vastrapur, Ahmedabad","North Indian, Italian, Fast Food","12 Noon to 3 PM, 7 PM to 11 PM",1000,3,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Serves Jain Food', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4.6,Excellent,888,648,0.0,-1,-1
110203,Honest,['Casual Dining'],https://www.zomato.com/ahmedabad/honest-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Parth Empire, Near Fire Station, Mani Nagar, Ahmedabad",Ahmedabad,11,Mani Nagar,22.9977195495,72.6027172431,0,1,"Mani Nagar, Ahmedabad","North Indian, South Indian, Fast Food, Chinese",11 AM to 12 Midnight,700,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",3.5,Good,1120,54,0.0,1,-1
18538988,Ratatouille - By Pepperazzi,['Casual Dining'],https://www.zomato.com/ahmedabad/ratatouille-by-pepperazzi-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"201, Shilp Aaron, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0392058048,72.5096157566,380059,1,"Bodakdev, Ahmedabad","Italian, Continental","7pm – 11pm (Mon),12noon – 3pm, 7pm – 11pm (Tue-Sun)",1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,707,646,0.0,-1,-1
113325,Nini's Kitchen,['Casual Dining'],https://www.zomato.com/niniskitchen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"9C, Venus Atlantis, Near Shell Petrol Pump, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.012047,72.511613,,1,"Prahlad Nagar, Ahmedabad","North Indian, Italian","12 Noon to 3 PM, 7 PM to 11 PM",1000,3,Rs.,"['Takeaway Available', 'Debit Card', 'Lunch', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Air Conditioned', 'Wheelchair Accessible', 'Serves Jain Food', 'Valet Parking Available', 'Pure Veg', 'Indoor Seating']",4.5,Excellent,1896,1181,0.0,-1,-1
18598366,How Does It Matter,['Casual Dining'],https://www.zomato.com/ahmedabad/how-does-it-matter-3-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"ARA, Opposite Ashwavilla Bungalows, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0419177877,72.4920982495,380054,1,"Bodakdev, Ahmedabad","North Indian, Italian, Continental",12noon – 12midnight (Mon-Sun),1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Credit Card', 'Debit Card', 'Free Parking', 'Indoor Seating', 'All Day Breakfast', 'Outdoor Seating', 'Air Conditioned', 'Private Dining Area Available']",4.0,Very Good,517,645,0.0,-1,-1
18385186,The Cafe Baraco,['Café'],https://www.zomato.com/ahmedabad/the-cafe-baraco-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34, Shribhuvan Complex, Near Memnagar Fire Station, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0443452593,72.5505335256,380009,1,"Navrangpura, Ahmedabad","Cafe, Italian",Mon-Sun (11 AM to 11:59 PM),1000,3,Rs.,"['Dinner', 'Cash', 'Breakfast', 'Lunch', 'Pure Veg', 'All Day Breakfast', 'Free Parking', 'Indoor Seating', 'Digital Payments Accepted', 'Wheelchair Accessible', 'Serves Jain Food', 'Live Music', 'Free Wifi', 'Air Conditioned', 'Smoking Area', 'Wifi']",4.2,Very Good,1706,1841,0.0,-1,-1
110459,Pleasure Trove,['Casual Dining'],https://www.zomato.com/ahmedabad/pleasure-trove-ashram-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 101-104, Sakar 7, Nehru Bridge Corner, Near Patang Restaurant, Ashram Road, Ahmedabad",Ahmedabad,11,Ashram Road,23.0273464859,72.5716974959,0,1,"Ashram Road, Ahmedabad","Mughlai, Chinese","Mon-Sun (12 Noon to 2:30 PM, 7 PM to 10:30 PM)",1200,3,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Table booking not available', 'Buffet', 'Air Conditioned']",4.1,Very Good,1156,316,0.0,-1,-1
18972503,La Patron Cafe,['Café'],https://www.zomato.com/ahmedabad/la-patron-cafe-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"UGF 7, 8, 9, Vaishali Complex, Opposite Jade Blue, Lal Bangalow Cross Road, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0286887185,72.557836175,,1,"C G Road, Ahmedabad",Cafe,11 AM to 12 Midnight,800,3,Rs.,"['Takeaway Available', 'Dinner', 'Lunch', 'Credit Card', 'Debit Card', 'Cash', 'Delivery', 'Desserts and Bakes', 'Air Conditioned', 'Free Wifi', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg']",4.5,Excellent,248,423,0.0,-1,-1
18454925,Unlocked,['Café'],https://www.zomato.com/ahmedabad/unlocked-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dwarkesh Complex, Near, Off C G Road, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0329523009,72.5579253584,,1,"Navrangpura, Ahmedabad","Cafe, Italian, European, Continental","11am – 11pm (Mon-Wed),6pm – 11pm (Thu),11am – 12midnight (Fri-Sun)",1000,3,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Board Games', 'Valet Parking Available', 'Indoor Seating', 'Digital Payments Accepted', 'Live Sports Screening', 'Outdoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4.3,Very Good,1312,1930,0.0,-1,-1
18578691,Bogarosa,['Casual Dining'],https://www.zomato.com/ahmedabad/bogarosa-1-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"299/1, Beside 9th Avenue Building, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0352346105,72.5064443797,,1,"Bodakdev, Ahmedabad","Continental, North Indian",12noon – 11pm (Mon-Sun),1400,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Outdoor Seating', 'Digital Payments Accepted', 'All Day Breakfast']",4.1,Very Good,1256,1224,0.0,-1,-1
110178,Havmor Restaurant,['Casual Dining'],https://www.zomato.com/ahmedabad/havmor-restaurant-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13, Shivalik Arcade, Near 100 Ft Ring Road, Anand Nagar Road, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.011547559,72.5080510229,0,1,"Prahlad Nagar, Ahmedabad","North Indian, Fast Food",12 Noon to 11 PM,700,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",4.1,Very Good,462,177,0.0,-1,-1
110990,Jassi De Parathe,['Casual Dining'],https://www.zomato.com/ahmedabad/jassi-de-parathe-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"107, Safal Pegasus, Anand Nagar Road, Prahlad Nagar, Ahmedabad",Ahmedabad,11,"Safal Pegasus, Prahlad Nagar",23.012160431,72.5108297914,0,1,"Safal Pegasus, Prahlad Nagar, Ahmedabad",North Indian,11am – 11:30pm (Mon-Sun),650,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Pure Veg', 'Rooftop', 'Air Conditioned']",4.5,Excellent,1949,473,0.0,-1,-1
18671343,Yash's SBR,['Casual Dining'],https://www.zomato.com/ahmedabad/yashs-sbr-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Ground floor, Silver Radiance, Pakwan Cross Roads, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0385692985,72.51113992180001,3800054,1,"Bodakdev, Ahmedabad","Italian, Continental","11am – 11:30pm (Mon-Sat),11am – 12midnight (Sun)",1100,3,Rs.,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Table booking recommended']",4.0,Very Good,408,450,0.0,-1,-1
18667436,RP's Pizzeria,['Casual Dining'],https://www.zomato.com/ahmedabad/rps-pizzeria-bopal?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, Ground Floor, Axiom 2, SP Ring Road, Bopal, Ahmedabad",Ahmedabad,11,Bopal,23.0312494142,72.4774667993,,1,"Bopal, Ahmedabad","Pizza, Italian",11 AM to 11 PM,550,2,Rs.,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']",4.4,Very Good,1071,365,0.0,-1,-1
113399,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ahmedabad/barbeque-nation-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Formula 1, Beside Venus Atlantis, 100 Feet Road, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0114299835,72.510613203,,1,"Prahlad Nagar, Ahmedabad","Mughlai, North Indian, BBQ","12noon – 3:30pm, 6:30pm – 11pm (Mon-Sun)",1600,4,Rs.,"['Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended', 'Buffet']",4.6,Excellent,871,1018,0.0,-1,-1
19010664,Roastery Cultur - The Coffee Company,['Café'],https://www.zomato.com/ahmedabad/roastery-cultur-the-coffee-company-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41, Spring Field Row House, Bunglow Road, Near Amul Auda Garden Judges, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,0.0,72.5189624,,1,"Bodakdev, Ahmedabad",Cafe,9am – 12midnight (Mon-Sun),800,3,Rs.,"['Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Free Parking', 'Indoor Seating', 'Outdoor Seating', 'Pure Veg']",4.6,Excellent,184,156,0.0,-1,-1
18749716,Kovallam,['Casual Dining'],https://www.zomato.com/ahmedabad/kovallam-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Sardar Patel Sewa Samaj Hall, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0320161633,72.5623084232,,1,"C G Road, Ahmedabad",South Indian,"11am – 3pm, 6pm – 10:30pm (Mon-Sun)",700,2,Rs.,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']",4.7,Excellent,623,526,0.0,-1,-1
110572,City Corner,['Casual Dining'],https://www.zomato.com/ahmedabad/city-corner-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Rajkamal Complex, Opposite Swaminarayan Mandir, Rambaug, Mani Nagar, Ahmedabad",Ahmedabad,11,Mani Nagar,22.999867895500003,72.6007602364,380008,1,"Mani Nagar, Ahmedabad","Fast Food, Chinese, South Indian",12 Noon to 12:15 AM,400,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,813,97,0.0,1,-1
18800447,Fullfills,['Casual Dining'],https://www.zomato.com/ahmedabad/fullfills-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G2, Ground Floor, Yash Aqua, Vijay Char Rasta, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0423580556,72.54877567289999,,1,"Navrangpura, Ahmedabad","Continental, Fast Food",Mon-Sun (11 AM to 11 PM),600,2,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Kid Friendly', 'Brunch', 'Air Conditioned', 'Pure Veg']",4.3,Very Good,338,578,0.0,-1,-1
110225,Jassi De Parathe,['Casual Dining'],https://www.zomato.com/ahmedabad/jassi-de-parathe-vastrapur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28, Sardar Centre, Vastrapur, Ahmedabad",Ahmedabad,11,Vastrapur,23.0370587024,72.5279667601,0,1,"Vastrapur, Ahmedabad",North Indian,11am – 11:30pm (Mon-Sun),750,3,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",4.3,Very Good,1797,252,0.0,-1,-1
111826,Yanki Sizzlers,['Casual Dining'],https://www.zomato.com/ahmedabad/yanki-sizzlers-thaltej?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, Ground Floor, Binori Ambit, Next to Renault Showroom, Thaltej Circle, Thaltej, Ahmedabad",Ahmedabad,11,Thaltej,23.0530693566,72.51809958369999,0,1,"Thaltej, Ahmedabad","Continental, Italian, Chinese","12 Noon to 3 PM, 7 PM to 11 PM (Mon-Sun)",1200,3,Rs.,"['Lunch', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Credit Card', 'Indoor Seating', 'Table booking not available', 'Air Conditioned', 'Digital Payments Accepted']",4.9,Excellent,3610,1366,0.0,-1,-1
110208,Honest,['Casual Dining'],https://www.zomato.com/ahmedabad/honest-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-3, Ground Floor, Circle P Complex, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0113201229,72.5029796362,0,1,"Prahlad Nagar, Ahmedabad","North Indian, South Indian, Fast Food, Chinese",11 AM to 12 Midnight,700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Table Reservation Not Required', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.0,Very Good,1073,157,0.0,1,-1
18630527,Madhavrao,['Casual Dining'],https://www.zomato.com/ahmedabad/madhavrao-2-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8,9, Parshwanath Buisness park, Prahlad Nagar Road, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0121388293,72.50411320479999,380015,1,"Prahlad Nagar, Ahmedabad","Maharashtrian, Gujarati",11 AM to 11 PM,600,2,Rs.,"['Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",4.0,Very Good,540,777,0.0,-1,-1
18286088,The Grand Thakar,['Casual Dining'],https://www.zomato.com/ahmedabad/the-grand-thakar-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Above Vijay Sales, Iskon Crossroads, Satellite, Ahmedabad",Ahmedabad,11,Satellite,23.0269407279,72.5081096962,,1,"Satellite, Ahmedabad","Gujarati, North Indian, Chinese","11:30 AM to 3:30 PM, 7:30 PM to 11 PM",700,2,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Pure Veg', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required']",4.4,Very Good,1021,311,0.0,-1,-1
113908,The Blue Oven,['Casual Dining'],https://www.zomato.com/ahmedabad/the-blue-oven-vastrapur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7, Amrapali Lake View Tower, Opposite Alpha One Mall, Vastrapur, Ahmedabad",Ahmedabad,11,Vastrapur,23.0395266793,72.5295871496,380015,1,"Vastrapur, Ahmedabad","Pizza, Italian",11 AM to 11 PM,700,2,Rs.,"['Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned', 'Wifi', 'Live Sports Screening', 'Table booking recommended']",4.3,Very Good,858,1057,0.0,-1,-1
18619137,Yanki Sizzlers,['Casual Dining'],https://www.zomato.com/ahmedabad/yanki-sizzlers-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"HL College Road, Opposite Naran Park Society, Commerce Six Roads, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0358507688,72.55505740640001,,1,"C G Road, Ahmedabad","Continental, Italian, Chinese, Mexican","Mon-Sun (12 Noon to 3 PM, 7 PM to 11 PM)",1200,3,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Live Entertainment', 'Indoor Seating', 'Air Conditioned', 'Serves Jain Food', 'Live Sports Screening', 'Digital Payments Accepted', 'Pure Veg']",4.9,Excellent,1009,491,0.0,-1,-1
110397,The Chocolate Room,['Café'],https://www.zomato.com/ahmedabad/the-chocolate-room-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5-7, Ground Floor, University Plaza, Near Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0408021481,72.5485688075,0,1,"Navrangpura, Ahmedabad",Cafe,9 AM to 11 PM,700,2,Rs.,"['Lunch', 'Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Delivery', 'Sodexo', 'Free Wifi', 'Axis Bank - Dining Delights', 'Wifi', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,655,553,0.0,-1,-1
18539026,Vittlebox,[],https://www.zomato.com/ahmedabad/vittlebox-1-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"GF-1, Sarovar Complex, Near Samudra Complex, Vasant Vihar Society, OFF C G Road, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0338196263,72.5582106784,,1,"Navrangpura, Ahmedabad","Gujarati, North Indian",11am – 3am (Mon-Sun),400,2,Rs.,"['Cash', 'Dinner', 'Delivery', 'No Seating Available', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Serves Jain Food']",4.0,Very Good,1120,93,0.0,-1,-1
110157,1944 Restaurant By Havmor,['Casual Dining'],https://www.zomato.com/ahmedabad/1944-restaurant-by-havmor-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-4, Ground Floor, Shilp Aaron, Opposite Armieda, Sindhu Bhawan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.038973170300004,72.5098356977,0,1,"Bodakdev, Ahmedabad","North Indian, Continental",12 Noon to 11 PM,1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Delivery', 'Air Conditioned', 'Serves Jain Food', 'Sodexo', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Pure Veg', 'Desserts and Bakes', 'Indoor Seating']",4.2,Very Good,1077,760,0.0,-1,-1
18884206,Coffee Culture,['Café'],https://www.zomato.com/ahmedabad/coffee-culture-1-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Shapath 4, Near Crowne Plaza, SG Highway, Satellite, Ahmedabad",Ahmedabad,11,Satellite,23.0159576451,72.5047146901,,1,"Satellite, Ahmedabad","Cafe, Fast Food",11 AM to 11 PM,650,2,Rs.,"['Dinner', 'Cash', 'Delivery', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Valet Parking Available', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Live Sports Screening', 'Live Music', 'Table booking recommended', 'Air Conditioned', 'Wifi', 'Desserts and Bakes']",4.0,Very Good,350,653,0.0,-1,-1
112370,Bluez Terrace Cafe,['Casual Dining'],https://www.zomato.com/ahmedabad/bluez-terrace-cafe-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"421, 4th Floor, Supermall, Near Lal Bungalow, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0306927856,72.5585737824,,1,"C G Road, Ahmedabad","North Indian, Chinese, Fast Food","12 Noon to 10:30 PM (Mon-Sat), 12 Noon to 3 PM, 7 PM to 11 PM (Sun)",700,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Rooftop', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Smoking Area', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible']",4.0,Very Good,807,280,0.0,-1,-1
110103,Curries,['Casual Dining'],https://www.zomato.com/ahmedabad/curries-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Rudra Path, Near Rajpath Club, S G Highway, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0355252573,72.5100781024,0,1,"Bodakdev, Ahmedabad","North Indian, Continental, Chinese",11 AM to 11 PM,1300,3,Rs.,"['No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Indoor Seating', 'Digital Payments Accepted', 'Table Reservation Not Required']",4.2,Very Good,682,259,0.0,1,-1
110149,Gwalia Sweets,['Sweet Shop'],https://www.zomato.com/ahmedabad/gwalia-sweets-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5, Venus Atlantis, Beside Shell Petrol Pump, Prahlad Nagar, Ahmedabad",Ahmedabad,11,"Venus Atlantis, Prahlad Nagar",23.011900902,72.5118838996,0,1,"Venus Atlantis, Prahlad Nagar, Ahmedabad","Mithai, Fast Food, Street Food",9 AM to 11 PM,450,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",4.0,Very Good,600,187,0.0,-1,-1
